,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
0,0,2021-03-05 22:46:13,#เขาไม่ใช่ผม,M_J_OK,"Got7
ลึกลับ🐷",31,"อยากรู้จัง? สาวกสายวายรอดูเรื่องไหนกันอยู่บ้างน้าา 🍿📺

อ่านต่อ : https://t.co/ceilnhAEep

#แปลรักฉันด้วยใจเธอ #นับสิบจะจูบ #แค่เพื่อนครับเพื่อน #คุณหมีปาฏิหาริย์ #kinnporsche #BetweenUstheseries #เขาไม่ใช่ผม #นิติแมนแฟนวิศวะ https://t.co/zGEaSw8YZo", /แปลรักฉันด้วยใจเธอ/นับสิบจะจูบ,1516,1365,daradaily,"FB: https://t.co/G8HcP194oi
Twitter: daradaily
Youtube: daradaily official
LINE: @daradaily
TikTok: @daradailyofficial
Huawei Video: DARADAILY"
1,0,2021-02-01 04:00:25,#เขาไม่ใช่ผม,sweas14,,1,#นิยายวาย #ซีรี่ส์วาย #ออฟกัน #เขาไม่ใช่ผม #Enchante #แค่เพื่อนครับเพื่อน #ปลาบนฟ้า  https://t.co/LnBkzt3HZ0, /นิยายวาย/ซีรี่ส์วาย/ออฟกัน/เขาไม่ใช่ผม/Enchante/แค่เพื่อนครับเพื่อน/ปลาบนฟ้า,2,3,tanoi_tanoids,อัพนิยายเว้นวัน
2,1,2021-01-30 12:50:30,#เขาไม่ใช่ผม,kurakuraapi,"ㄴㅇㅅㅌ
OFFGUN",15,"Gawin, where do I start? I loved him with Podd as SunMork in DBK. And he was a right delinquent there. I know he’ll be an awesome baddie. 

I mean, that punch in the trailer felt real. 

I’m just glad G/MM finally gave him something. 

#NotmeSeries
#เขาไม่ใช่ผม 
#ออฟกัน https://t.co/2QRNSpKQ1P", ,14,28,q_obz,"A babii that fell in love with the sun ☀️ #OffGun #ออฟกัน #ออฟกัน𓃠 #เตนิว #เตนิว𓃡𓃠 Part-time MD, Full-time fujoshi; I tweet in OffGunTay"
