,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
0,0,2021-02-21 04:17:57,#หมีแต่รัก,Kamon22849803,,8,"แนะนำนิยายในแอพ #Dekd แอพตลอดกาลที่ชอบในเดือน""กรกฎาคม""2019💜
1.#เหนืออัลฟ่า 
2.#มอปลายลายสัก 
3.#อสรพิษตามรัก 
4.#รังรักณเกลียวคลื่น 
5.#ใครเค้าจะไปทนกับมึง 
6.#ไม่ให้มารับ 
7.#ฉลามไม่กินเนื้อ 
8.#อ๊อกติดคอ 
9.#แฟนผมมันโหด 
10.#หมีแต่รัก 
#นิยายy #yaoi #แนะนํานิยายวาย #เด็กดี", /Dekd/เหนืออัลฟ่า/มอปลายลายสัก/อสรพิษตามรัก,209,216,Jentle1401,"May I have happiness and smile every day.
#BLACKPINK 🛸#SOLO🔥#เจนนี่ 🦋💸🐧 #TAEYONG🐱 #JAEHYUN🍑 #NCT127🌹 #JENNIE 🐄❁"
1,0,2021-02-03 14:44:06,#หมีแต่รัก,p17229825,,0,"ล้มละลายแล้วค่ะ 😊💕
#ธีร์อย่าดื้อ #แจนจะจีบ #ไอติมรสเลมอน #ติดยิ้ม #น้องคนดีมีรอยสัก #กุหลาบแดงกับแมวขาว #เพื่อนไม่สนิทแต่จะติดว้าว #ชะรีฟหนูพุก #รักหนักมาก #พี่เขาบุกโลกของผม #หูแหลมของพี่พาก #ความลับบนตัวผม #ความลับของต้นไม้ #ขอฟัด #หมีแต่รัก #อสรพิษตามรัก
ปล.รอบแล้วไม่ได้ใส่# https://t.co/7v5gtCG39W", /ธีร์อย่าดื้อ/แจนจะจีบ/ไอติมรสเลมอน/ติดยิ้ม/น้องคนดีมีรอยสัก/กุหลาบแดงกับแมวขาว,37,72,jirapatnee18,
2,1,2021-01-30 15:45:38,#หมีแต่รัก,Pokpok0511,,1,"[จบ] Be Bear Bae #หมีแต่รัก

พี่เจแอบชอบเจดรุ่นน้องในวง แผนการจีบหมีแบบมึนๆจึงเริ่มต้นขึ้น

น่ารักมาก เจไดคือลูกกระต่ายทิแท้ ใสซื่อมาก หมีเจดเก๊กขรึมเก่ง เจเลยต้องเหนื่อยหน่อยกว่าจะจีบติด(?) สาบานว่านั่นจีบเขาไม่ใช่โดนจีบ เอ็นดู๊555
https://t.co/Oc5aS8Firs
https://t.co/PKSUvS7F0d https://t.co/IjutQ7FJri", /หมีแต่รัก,507,645,llPetit_Kll,#รีวิวนิยายวาย ตามความว่างค้าบ มาบ้างหายบ้าง อยู่เป็นเพื่อนกันก่อนนะงับ ;^; เรื่องที่เคยรีวิวอยู่ในLikes❤ กับในMoment⚡ เราไม่ใช่สายดราม่าหนัก นิยมฟีลกู๊ดดดด
