,Unnamed: 0,create_at,item_serach,user_account,user_description,User_follower,text,hashtag,retweet_count,favourite_count,at_tweet,user_descriptions_owner
0,0,2021-03-08 14:41:41,#ผมคือแพนด้าเด็ก,hellblue232323,ขอให้เป็นที่รัก ขอให้มีความสุข,18,"คิดถึงน้อน🥺 #ผมคือแพนด้าเด็ก
 https://t.co/hMLosym1j5", /ผมคือแพนด้าเด็ก,0,0,hellblue232323,ขอให้เป็นที่รัก ขอให้มีความสุข
1,0,2021-01-30 10:16:00,#ผมคือแพนด้าเด็ก,Demon21White,เรียกว่าไวท์ก็ได้ค่ะ #เจ้าสาวปีศาจ #วิถีเซียน3p #มหาลัยครึ่งมนุษย์ on-air #ผมคือแพนด้าเด็ก coming soon #เห็นเงาจันทร์ #ผมจะล่าเสือดำ #เขาคือเสือจากัวร์,3445,ในช่วงที่การเมืองแย่ๆ สิ่งที่ฮีลใจชั้น...ยังไม่อัพ 555555555555 สู้! #ผมคือแพนด้าเด็ก, /ผมคือแพนด้าเด็ก,1,4,KinkaowKinkaow1,2nd
2,1,2021-01-30 10:15:58,#ผมคือแพนด้าเด็ก,Demon21White,เรียกว่าไวท์ก็ได้ค่ะ #เจ้าสาวปีศาจ #วิถีเซียน3p #มหาลัยครึ่งมนุษย์ on-air #ผมคือแพนด้าเด็ก coming soon #เห็นเงาจันทร์ #ผมจะล่าเสือดำ #เขาคือเสือจากัวร์,3445,แห้ง...นอนเหม่อ​ รอพี่ที่ท่าน้ำทุกวันเลยนะคะ #ผมคือแพนด้าเด็ก, /ผมคือแพนด้าเด็ก,1,0,mmmeillllling,"ถ้าชีวิตมันบัดซบมาก​ ก็แค่ตาย.....​แต่ลืมไป​ ยังต้องพายเรือจนสิ้นแสง
.
.
นี่ไม่ใช่แอคหลักอยากส่องก็หาให้เจอนะทุกคนนนนนนนน"
3,2,2021-01-27 13:18:18,#ผมคือแพนด้าเด็ก,littlenamchem,love my self 😙,10,"ชั้นผู้คิดว่าตัวเองเป็นคุณแม่น้องหวังเฟิงมาตลอด​ น้องก้อตัวแค่เนี้ย​ แต่แบบ... ตอนล่าสุด​ ลูกเท่มาก​ แบบโคตรเท่!..... //ไม่เป็นแม่แล้วอ่ะ
#ผมคือแพนด้าเด็ก https://t.co/irKBNnTAyq", ,5,8,kittens_savage,#GIDLE ชูฮวาเก่ง สวย เก่ง เริ่ด จบ! เป็นนวล.ตัวน๊อยน้อยเฝ้ารอความรัก🍑 เป็นแพนด้าของพวกเพี้ยน🐼 #APINK #VICTON #EXO #BTS
